[2026-07-14T19:31:45.486Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:31:52.983Z] GET http://localhost:5183/?v=7 → 200 (21ms, 12795B)
[2026-07-14T19:31:53.018Z] GET http://localhost:5183/@vite/client → 200 (4ms, ?B)
[2026-07-14T19:31:53.018Z] GET http://localhost:5183/src/main.ts?t=1784057480365 → 200 (1ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/index.css → 200 (2ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/400.css → 200 (4ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/500.css → 200 (5ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/styles/tokens.css → 200 (4ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/styles/base.css → 200 (7ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/styles/typography.css → 200 (8ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/styles/chrome.css → 200 (8ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/styles/sections.css?t=1784057480365 → 200 (9ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/scroll.ts → 200 (9ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/preloader.ts → 200 (9ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/nav.ts → 200 (10ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/cursor.ts → 200 (15ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (16ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (17ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.021Z] GET http://localhost:5183/src/gl/stage.ts → 200 (18ms, ?B)
[2026-07-14T19:31:53.022Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (17ms, ?B)
[2026-07-14T19:31:53.030Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (1ms, -265B)
[2026-07-14T19:31:53.031Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (?ms, -265B)
[2026-07-14T19:31:53.031Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/src/gl/world/field.ts → 200 (1ms, ?B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/src/gl/world/world.ts → 200 (3ms, ?B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/src/gl/world/terrain.ts → 200 (3ms, ?B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/src/gl/post/composer.ts → 200 (3ms, ?B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/src/gl/hud.ts → 200 (3ms, ?B)
[2026-07-14T19:31:53.039Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (?ms, -267B)
[2026-07-14T19:31:53.042Z] GET http://localhost:5183/src/gl/palette.ts → 200 (2ms, ?B)
[2026-07-14T19:31:53.042Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (4ms, ?B)
[2026-07-14T19:31:53.042Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (4ms, ?B)
[2026-07-14T19:31:53.042Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (4ms, ?B)
[2026-07-14T19:31:53.043Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:53.043Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:53.043Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -260B)
[2026-07-14T19:31:53.043Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:53.044Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:53.137Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (4ms, ?B)
[2026-07-14T19:31:53.137Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (4ms, ?B)
[2026-07-14T19:31:53.137Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (4ms, ?B)
